Conference,Year,Title,URL,PaperType,Author,DataType,Visualisation,Interaction,Machine_Learning,DataSource,Evolution_Types,Evolution_Aims,Dimension,image
InfoVis,2012,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,http://dx.doi.org/10.1109/TVCG.2012.253,J,Conglei Shi;Weiwei Cui;Shixia Liu;Panpan Xu;Wei Chen;Huamin Qu,Time serials,Timeline,Explore,None,Open source data,Time Evolution,visualization analysis,2D,Cong2012
InfoVis,2012,Visualizing Flow of Uncertainty through Analytical Processes,http://dx.doi.org/10.1109/TVCG.2012.285,J,Yingcai Wu;Guo-Xun Yuan;Kwan-Liu Ma,Record Data,Flow Visualization,Select,None,Open source data,Uncertainty Evolution,uncertainty information analysis,2D,Ying2012
SciVis,2012,Surface-Based Structure Analysis and Visualization for Multifield Time-Varying Datasets,http://dx.doi.org/10.1109/TVCG.2012.269,J,Samer S. Barakat;Markus Rütten;Xavier Tricoche,Record Data,Graph,Explore,Max-product,Open source data,Time Evolution,visualization analysis,Hybrid,Same2012
VAST,2012,Visual analytics methods for categoric spatio-temporal data,http://dx.doi.org/10.1109/VAST.2012.6400553,C,T. von Landesberger;Sebastian Bremm;Natalia Andrienko;Gennady Andrienko;Mária Tekušová,Spatio-Temporal Data,Maps,Explore,None,Open source data,Time Evolution,visualization analysis,2D,Tvon2012
InfoVis,2011,Parallel Edge Splatting for Scalable Dynamic Graph Visualization,http://dx.doi.org/10.1109/TVCG.2011.226,J,Michael Burch;Corinna Vehlow;Fabian Beck;Stephan Diehl;Daniel Weiskopf,Record Data,Timeline,Zoom,None,Open source data,Time Evolution,visualization analysis,2D,Mich2011
InfoVis,2011,TextFlow: Towards Better Understanding of Evolving Topics in Text,http://dx.doi.org/10.1109/TVCG.2011.239,J,Weiwei Cui;Shixia Liu;Li Tan;Conglei Shi;Yangqiu Song;Zekai Gao;Huamin Qu;Xin Tong,Record Data,Timeline,Select,None,Open source data,Topic Evolution,visualization analysis,2D,Weiw2011
VAST,2011,Interactive visual comparison of multiple trees,http://dx.doi.org/10.1109/VAST.2011.6102439,C,Sebastian Bremm;Tatiana von Landesberger;Martin Heß;Tobias Schreck;Philipp Weil;Kay Hamacherk,Record Data,Tree map,Abstract,None,Open source data,Models Evolution,visualization analysis,2D,Seba2011
VAST,2011,ParallelTopics: A probabilistic approach to exploring document collections,http://dx.doi.org/10.1109/VAST.2011.6102461,C,Wenwen Dou;Xiaoyu Wang;Remco Chang;William Ribarsky,Record Data,Graph,Select,TF-IDF,Open source data,Topic Evolution,visualization analysis,2D,Wenw2011
Vis,2011,TransGraph: Hierarchical Exploration of Transition Relationships in Time-Varying Volumetric Data,http://dx.doi.org/10.1109/TVCG.2011.246,J,Yi Gu;Chaoli Wang,Record Data,Tree map,Connect,FR,Open source data,Time Evolution,visualization analysis,Hybrid,YiGu2011
Vis,2011,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,http://dx.doi.org/10.1109/TVCG.2011.249,J,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,Record Data,Graph,Connect,None,Open source data,Time Evolution,visualization analysis,3D,Jens2011
VAST,2010,Understanding text corpora with multiple facets,http://dx.doi.org/10.1109/VAST.2010.5652931,C,Lei Shi;Furu Wei;Shixia Liu;Li Tan;Xiaoxiao Lian;Michelle X. Zhou,Record Data,Timeline,Select,None,Open source data,Data Evolution,visualization analysis,2D,LeiS2010
Vis,2010,Interactive Separating Streak Surfaces,http://dx.doi.org/10.1109/TVCG.2010.169,J,Florian Ferstl;Kai Burger;Holger Theisel;Rudiger Westermann,Square Cylinder Data,Flow Visualization,None,None,Open source data,Time Evolution,visualization analysis,3D,Flor2010
Vis,2010,Result-Driven Exploration of Simulation Parameter Spaces for Visual Effects Design,http://dx.doi.org/10.1109/TVCG.2010.190,J,Stefan Bruckner;Torsten Moller,Time serials,Timeline,Select,DBSCAN,Open source data,Time Evolution,visualization analysis,2D,Stef2010
VAST,2009,Describing story evolution from dynamic information streams,http://dx.doi.org/10.1109/VAST.2009.5333437,C,Stuart Rose;Scott Butner;Wendy Cowley;Michelle Gregory;Julia Walker,Record Data,Timeline,Explore,None,Open source data,Time Evolution,visualization analysis,2D,Stua2009
VAST,2009,Geovisual analytics for self-organizing network data,http://dx.doi.org/10.1109/VAST.2009.5332610,C,Van Quan Ho;Tobias Astrom;Mikael Jern,Geospatial Data,Maps,Explore,None,Open source data,Network Evolution,network visualization analysis,2D,VanQ2009
VAST,2009,ProcessLine: Visualizing time-series data in process industry,http://dx.doi.org/10.1109/VAST.2009.5333421,C,Xiongfei Luo;Hongan Wang;Feng Tian;Wei Liu;Dongxing Teng;Guozhong Dai,Time serials,Timeline,Filter,None,Open source data,Time Evolution,visualization analysis,2D,Xion2009
Vis,2009,Applying Manifold Learning to Plotting Approximate Contour Trees,http://dx.doi.org/10.1109/TVCG.2009.119,J,Shigeo Takahashi;Issei Fujishiro;Masato Okada,Record Data,Tree map,Reconfigure,None,Open source data,Topological Evolution,visualization analysis,Hybrid,Shig2009
Vis,2009,Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data,http://dx.doi.org/10.1109/TVCG.2009.152,J,Daniel Keefe;Marcus Ewert;William Ribarsky;Remco Chang,Record Data,Graph,Explore,None,Open source data,Time Evolution,visualization analysis,Hybrid,Dani2009
Vis,2009,Time and Streak Surfaces for Flow Visualization in Large Time-Varying Data Sets,http://dx.doi.org/10.1109/TVCG.2009.190,J,Hari Krishnan;Christoph Garth;Kenneth Joy,Record Data,Animations,Explore,None,Open source data,Time Evolution,visualization analysis,3D,Hari2009
Vis,2009,Visual Exploration of Climate Variability Changes Using Wavelet Analysis,http://dx.doi.org/10.1109/TVCG.2009.197,J,Heike Janicke;Michael Bottinger;Uwe Mikolajewicz;Gerik Scheuermann,Time serials,Maps,Select,Region Growing paradigm,Open source data,Time Evolution,Wavelet analysis,Hybrid,Heik2009
VAST,2008,Crystal structures classifier for an evolutionary algorithm structure predictor,http://dx.doi.org/10.1109/VAST.2008.4677351,C,Mario Valle;Artem R. Oganov,Record Data,Scatterplot,None,None,Open source data,Group Evolution,Evolutionary Algorithm analysis,Hybrid,Mari2008
VAST,2008,Model-driven Visual Analytics,http://dx.doi.org/10.1109/VAST.2008.4677352,C,Supriya Garg;Julia Eunju Nam;I.V. Ramakrishnan;Klaus Mueller,Record Data,Point Map,Explore,None,Open source data,Models Evolution,visualization analysis,2D,Supr2008
VAST,2008,Migrant boat mini challenge award: Simple and effective integrated display geo-temporal analysis of migrant boats,http://dx.doi.org/10.1109/VAST.2008.4677387,C,R. Miklin;T. Lipic;Z. Konyha;M. Beric;W. Freiler;K. Matkovic;D. Gracanin,Time serials,Graph,Filter,None,Open source data,Time Evolution,visualization analysis,2D,RMik2008
Vis,2008,Interactive Visualization and Analysis of Transitional Flow,http://dx.doi.org/10.1109/TVCG.2008.146,J,"Gregory P. Johnson,;Victor M. Calo;Kelly P. Gaither",Record Data,Flow Visualization,Explore,None,Open source data,Feature Evolution,flow visualization analysis,3D,Greg2008
VAST,2007,SpiralView: Towards Security Policies Assessment through Visual Correlation of Network Resources with Evolution of Alarms,http://dx.doi.org/10.1109/VAST.2007.4389007,C,Enrico Bertini;Patrick Hertzog;Denis Lalanne,Record Data,Spiral Axis,Zoom,None,Open source data,Time Evolution,visual forecast,2D,Enri2007
VAST,2007,C-GROUP: A Visual Analytic Tool for Pairwise Analysis of Dynamic Group Membership,http://dx.doi.org/10.1109/VAST.2007.4389022,C,Hyunmo Kang;Lise Getoor;Lisa Singh,Record Data,Animations,Connect,None,Open source data,Time Evolution,visualization analysis,2D,Hyun2007
VAST,2007,Visual Analysis of Dynamic Networks with Geological Clustering,http://dx.doi.org/10.1109/VAST.2007.4389027,C,Adel Ahmed;Xiaoyan Fu;Seok-Hee Hong;Quan Hoang Nguyen;Kai Xu,Record Data,Network Visualization,Connect,None,the FIFA World Cup Competition,Time Evolution,visualization analysis,2D,Adel2007
Vis,2007,Visualization of Cosmological Particle-Based Datasets,http://dx.doi.org/10.1109/TVCG.2007.70526,J,Paul Navratil;Jarrett Johnson;Volker Bromm,Record Data,Direct Point Visualization,None,SPH,Open source data,Three Dimensional Evolution,visualization analysis,3D,Paul2007
Vis,2007,Visual Verification and Analysis of Cluster Detection for Molecular Dynamics,http://dx.doi.org/10.1109/TVCG.2007.70614,J,Sebastian Grottel;Guido Reina;Jadran Vrabec;Thomas Ertl,Record Data,Clusters,Filter,Molecule Cluster Detection Algorithm,Open source data,Clustering Evolution,Cluster detection analysis,Hybrid,Seba2007
VAST,2006,Time Tree: Exploring Time Changing Hierarchies,http://dx.doi.org/10.1109/VAST.2006.261450,C,Stuart K. Card;Bongwon Suh;Bryan A. Pendleton;Jeffrey Heer;John W. Bodnar,Time serials,Tree Visualization,Explore,None,Open source data,Time Evolution,visualization analysis,2D,Stua2006
VAST,2006,Visual Exploration of Spatio-temporal Relationships for Scientific Data,http://dx.doi.org/10.1109/VAST.2006.261451,C,Sameep Mehta;Srinivasan Parthasarathy;Raghu Machiraju,Record Data,Spatial Graphs,Select,None,Open source data,Feature Evolution,visualization analysis,2D,Same2006
Vis,2006,Techniques for the Visualization of Topological Defect Behavior in Nematic Liquid Crystals,http://dx.doi.org/10.1109/TVCG.2006.182,J,Vadim Slavin;Robert Pelcovits;George Loriot;Andrew Callan-Jones;David Laidlaw,Record Data,Animations,Elaborate,None,Open source data,Time Evolution,tensor Visualization analysis,3D,Vadi2006
Vis,2006,Understanding the Structure of the Turbulent Mixing Layer in Hydrodynamic Instabilities,http://dx.doi.org/10.1109/TVCG.2006.186,J,D. Laney;P.-t. Bremer;A. Mascarenhas;P. Miller;V. Pascucci,Record Data,None,Elaborate,Majority Vote Algorithm,Open source data,Time Evolution,visualization analysis,Hybrid,DLan2006
InfoVis,2005,The visual code navigator: an interactive toolset for source code investigation,http://dx.doi.org/10.1109/INFVIS.2005.1532125,C,G. Lommerse;F. Nossin;L. Voinea;A. Telea,Record Data,Treemaps,Select,None,Open source data,Evolution View,visualization analysis,Hybrid,GLom2005
Vis,2005,Evolutionary morphing,http://dx.doi.org/10.1109/VISUAL.2005.1532826,C,D.F. Wiley;N. Amenta;D.A. Alcantara;D. Ghosh;Y.J. Kil;E. Delson;W. Harcourt-Smith;F.J. Rohlf;K. St John;B. Hamann,Record Data,Tree Visualization,Select,Horn's algorithm,Open source data,Time Evolution,visualization analysis,3D,DFWi2005
Vis,2004,Visualizing the Evolution of Horned Lizards Using 3D Morphing Techniques,http://dx.doi.org/10.1109/VISUAL.2004.124,C,R. Reyes;W. Hodges;K. Gaither,Record Data,3D Morphing,None,None,Open source data,Time Evolution,visualization analysis,3D,RRey2004
InfoVis,2004,Time-Varying Data Visualization Using Information Flocking Boids,http://dx.doi.org/10.1109/INFVIS.2004.65,C,A.V. Moere,Time serials,3D Visualization,Connect,Boids,visualization applet,Data Evolution,visualization analysis,3D,AVMo2004
Vis,2004,Tracking of vector field singularities in unstructured 3D time-dependent datasets,http://dx.doi.org/10.1109/VISUAL.2004.107,C,C. Garth;X. Tricoche;G. Scheuermann,Time serials,Flow Visualization,Explore,None,Open source data,Structural Evolution,visualization analysis,Hybrid,CGar2004
Vis,2004,Visualization of intricate flow structures for vortex breakdown analysis,http://dx.doi.org/10.1109/VISUAL.2004.113,C,X. Tricoche;C. Garth;G. Kindlmann;E. Deines;G. Scheuermann;M. Ruetten;C. Hansen,Record Data,Flow Visualization,None,None,Open source data,Structural Evolution,visualization analysis,Hybrid,XTri2004
InfoVis,2003,Visualizing evolving networks: minimum spanning trees versus pathfinder networks,http://dx.doi.org/10.1109/INFVIS.2003.1249010,C,Chaomei Chen;S. Morris,Record Data,Network Visualization,Connect,Pathfinder networks,Open source data,Network Evolution,network visualization analysis,3D,Chao2003
Vis,2003,A texture-based framework for spacetime-coherent visualization of time-dependent vector fields,http://dx.doi.org/10.1109/VISUAL.2003.1250361,C,D. Weiskopf;G. Erlebacher;T. Ertl,Record Data,Flow Visualization,Explore,None,Open source data,Time Evolution,steamline visualization analysis,2D,DWei2003
InfoVis,2002,"SpaceTree: supporting exploration in large node link tree, design evolution and empirical evaluation",http://dx.doi.org/10.1109/INFVIS.2002.1173148,C,C. Plaisant;J. Grosjean;B.B. Bederson,Record Data,The node-link graph,Zoom,None,Business company data,Time Evolution,visualization analysis,2D,CPla2002
InfoVis,2002,Case study: visualizing sets of evolutionary trees,http://dx.doi.org/10.1109/INFVIS.2002.1173150,C,N. Amenta;J. Klingner,Record Data,Tree map,Select,MDS,Open source data,Evolutionary Trees,visualization analysis,2D,NAme2002
InfoVis,2002,Visual unrolling of network evolution and the analysis of dynamic discourse,http://dx.doi.org/10.1109/INFVIS.2002.1173160,C,U. Brandes;S.R. Corman,Record Data,Animations,Connect,None,Open source data,Network Evolution,visualization analysis,3D,UBra2002
Vis,2002,Simulating fire with texture splats,http://dx.doi.org/10.1109/VISUAL.2002.1183779,C,Xiaoming Wei;Wei Li;K. Mueller;A. Kaufman,None,Lattice Boltzmann Model,Explore,None,Open source data,Time Evolution,visualization analysis,2D,Xiao2002
Vis,2002,Case study: Visualizing ocean flow vertical motions using Lagrangian-Eulerian time surfaces,http://dx.doi.org/10.1109/VISUAL.2002.1183822,C,J. Grant;G. Erlebacher;J. O'Brien,Record Data,Animations,Elaborate,None,Open source data,Time Evolution,visualization analysis,3D,JGra2002
Vis,2002,Rendering the first star in the Universe - A case study,http://dx.doi.org/10.1109/VISUAL.2002.1183824,C,R. Kahler;D. Cox;R. Patterson;S. Levy;H.-C. Hege;T. Abel,Record Data,Animations,Elaborate,None,Open source data,Time Evolution,visualization analysis,3D,RKah2002
Vis,2000,A continuous clustering method for vector fields,http://doi.ieeecomputersociety.org/10.1109/VISUAL.2000.885715,C,H. Garcke;T. Preusser;M. Rumpf;A. Telea;U. Weikard;J. Van Wijk,Vector Data,Multiscale Visualization,Explore,None,Open source data,Clustering Evolution,visualization analysis,Hybrid,HGar2000
Vis,2000,Anisotropic geometric diffusion in surface processing,http://dx.doi.org/10.1109/VISUAL.2000.885721,C,U. Clarenz;U. Diewald;M. Rumpf,None,None,None,None,Open source data,geometric evolution,smooth discretized surfaces,3D,UCla2000
Vis,2000,Interactive visualization of particle-in-cell simulations,http://dx.doi.org/10.1109/VISUAL.2000.885734,C,P. Ljung;M. Dieckmann;N. Andersson;A. Ynnerman,None,Animations,Abstract,None,Open source data,Space Evolution,visualization analysis,3D,PLju2000
Vis,1999,Visualizing the evolution of a subject domain: a case study,http://dx.doi.org/10.1109/VISUAL.1999.809927,C,C. Chen;L. Carr,Network,Pathfinder network scaling techniques,Connect,MDS,Open source data,Field Evolution,hypertext field,Hybrid,CChe1999
Vis,1998,TOPIC ISLANDS TM - a wavelet-based text visualization system,http://dx.doi.org/10.1109/VISUAL.1998.745302,C,N.E. Miller;P.C. Wong;M. Brewster;H. Foote,None,SOM,Connect,SOM,Open source data,Models Evolution,visualization analysis,Hybrid,NEMi1998
Vis,1997,Case study: wildfire visualization,http://dx.doi.org/10.1109/VISUAL.1997.663919,C,J. Ahrens;P. McCormick;J. Bossert;J. Reisner;J. Winterkamp,Record Data,None,Abstract,None,Open source data,Models Evolution,visual forecast,3D,JAhr1997
Vis,1996,Generation of Transfer Functions with Stochastic Search Technique,http://dx.doi.org/10.1109/VISUAL.1996.568113,C,Taosong He;Lichan Hong;A. Kaufman;H. Pfister,Record Data,Direct volume rendering,Select,Stochastic Search Techniques,Business company data,Dynamic Tree Evolution,visualization analysis,2D,Taos1996
Vis,1995,Compression domain rendering of time-resolved volume data,http://dx.doi.org/10.1109/VISUAL.1995.480809,C,R. Westermann,Record Data,Tree map,Explore,steepest descent algorithm,time varying stochastic fractal,Time Evolution,Time-Feature Extraction,3D,RWes1995
Vis,1994,"The topology of symmetric, second-order tensor fields",http://dx.doi.org/10.1109/VISUAL.1994.346326,C,T. Delmarcelle;L. Hesselink,None,None,Encode,None,Open source data,Time Evolution,visualization analysis,3D,TDel1994
Vis,1994,3D visualization of unsteady 2D airplane wake vortices,http://dx.doi.org/10.1109/VISUAL.1994.346328,C,Kwan-Liu Ma;Z.C. Zheng,Record Data,3D Visualization,Explore,Vortex Core Tracing Algorithm,Open source data,Time Evolution,visualization analysis,3D,Kwan1994
Vis,1991,Visualizing chemical kinetics in fractal domains,http://dx.doi.org/10.1109/VISUAL.1991.175831,C,N.E. Hurlburt;L.W. Anacker;R. Kopelman,Time serials,None,Explore,None,Computer Simulation,Time Evolution,solve discontinuous nature of the data,2D,NEHu1991
